Sentence,Toxicity Level,Tone,Language,Implied Sentiment
ከአብይ አህመድ ከሚባል አውሬ ጋር ተባባሪ ስለሆንሽ አንድ ቀን ትጠየቂያለሽ። እንዴት ህሊናሽ ፈቀደልሽ? ባይበላስ ቢቀር?,High,Accusatory and Condescending,Insulting and Disrespectful,Hostile
ያንን አዲሱ GMO Chicken ነገር ንቀን ትተነው ነበር፤ ምን ዋጋ አለው ባለጌ እጭቤዎች መለዮ ለብሰው እና ታጥቀው ከኋላችን ከች አሉ። Backstabbing fucks,High,Aggressive and Disparaging,Offensive and Insulting,Hostile
ራስህን ቻል የትግራይ ህዝብ የአንተ ድጋፍ አይሻም::የትግራይ ህዝብ የዛሬ ፀረ ወራሪ ትግሉ ለነገ ነፃነቱ በደሙ እየፃፈ መሆኑን አትዘንጋ::,Medium,Dismissive and Assertive,Confrontational and Dehumanizing,Resentful
Are u this much ደነዝ? ኤኒወይስ ህዝቦችም ይላል:: ምነው ዲቃላ ነኝ አልክ ግን ከርሳም,Medium,Sarcastic,Informal and Derogatory,Mocking
DW ሲባል  ብቻ ትዝ የሚለን የዋሆች አለን ?? በሙሉ ሥሙ ጥራው ??,Medium,Inquisitive and Accusing,Confrontational,Skeptical
ክፉ ሰው ቤተሰብን የሚያፈርስ ሰይጣን ብቻ ነው።,High,Accusatory,Derogatory and Insulting,Hostile
አንተ በጄት ቦንብ እየላክላቸው እነሱ ፍቅር ይላኩልህ እንዴ? ጅል ቢጤ ነህ ልበል?,High,Accusatory and Insulting,Aggressive and Confrontational,Hostile
ደግነት በሌላ ሰው ወይም የወል ንብረት ላይ : ለዛውም ሳያስፈቅዱ ይሸክካል ::,Medium,Accusatory,Critical and Blameful,Negative
ሰይጣን እባክህን ይህንን ኃጢአተኛ ይቅር በለው ፣ እሱ የሚናገረውን አያውቅም,Medium,Pleading with an undertone of disdain,Disparaging and Scornful,Disapproving
እሱን ያ አብይ ተይቀው ዝም ብለህ አትዘባርቅ ። አንተ እስኪ ተዋጋ ከዛ ሌላውን ቦቅቧቃ ትላለህ,Medium,Admonishing,Directive and Reproachful,Disapproving
አንተ ግም እና የገለማህ ነህ ከትግራይ ታቦቱን ተመኝተህ ህዝብና መሬቱን ካድክ ድሮም ባንዳ ብህሪው ነው,High,Accusatory,Confrontational and Insulting,Hostile
ግም ምንህ ጎንህ ተነካ ዱዝ የመቋወም መብት የመናገር መብት ስራውን የማጋለጥ መብት አለምአቀፍ ህግ የሰጠኝ ምን አገባህ ደነዝ ስለራስህ ተናገር እምቦጭ,Medium,Challenging,Aggressive,Confrontational
ይሄ የደደብ የተሳዳቢ ቦታ አይደለም ቦታህን ፈልግ:: እኛ ለሚሰማ ለሚጠይቅ ለሚያነብ ብቻ ነው ቦታ ያለን::,High,Demeaning and Dismissive,Insulting and Exclusionary,Condescending
የቀን ጅብስ አንደ አንቺ አይነቶቹ ናቸው፣ ስው የሚይርዱት ፣ ስው የሚያቃጥሉት እና የሚጭፍሩት መደመር እና መቀነስ ተማሪ ቡዳ,High,Condemning,Confrontational and Insulting,Hostile
እሚያናድደኝ እየተሰራበትን ያለውን ሴራ አለማወቁ ነው። ፍትህ_ለ_ዞላ ??,Low,Questioning,Neutral,Frustrated
ምን አደረግንህ ግን? ያለ አቅምህ እንጣጥ ብለህ ሂደህ እንዲህ የምታዋርደን? አንተንስ ይጠፍጥፉህ ለእኛ መትረፍህ ነውጂ። Ethiopia,High,Condemnatory and Insulting,Aggressive and Derogatory,Hostile
እሾህ እንዳንተ መርዘኛ ሰው አይቼ አላውቅም። ለምን አትተወንም ግን? የገረፉህ፣ ያሰሩህ፣ ያንገላቱህ ወያኔዎች አልነበሩም? እነሱ ሲደመሰሱ ብትችል ድንጋይ ባቀበልክ። ለ,High,Aggressive,Confrontational and Insulting,Hostile
አንዳንድ ሰው ሁሉ እንደእሱ ይመስለዋል አይገባኝም ደደብ ነኝ በል,Medium,Frustrated,Disparaging and Informal,Annoyed
የት ነው ያለው አሁን ይሄ የውሻ ልጅ? ልጆች ሚስትስ አለው ወይ?,High,Aggressive,Insulting,Hostile
ሰማ አንተ ደደብ ሰው መተከልን እንዳስጨረስክ አትቀርም ዋጋህን እሰጣሀለሁ,Medium,Critical,Accusatory,Negative
ማሞ ሌላ መታወቂያው ሌላ ሰውየው ቅኔ ሲዘርፍ ያንተአይነቱ የዝንብ ገልቱ ሰሙ ላይ ሙጥኝ ይላል ያው የዝንብ ባህሪ ነው,Medium,Critical,Pointed and Disparaging,Disapproving
Ethiopia ብሩ ኣብይ ስለሆነ ሳይሆን የኢትዮጵያ ጠ/ሚኒስትር ስለነበረ ነው የተሰጠው ፤ ስለዚ ዓቃቤ ህግም ሊጠይቅ ግድ ይላል ። ካልሆነ ግን በስሙ Official ሌብነት ተብሎ,Medium,Accusatory,Critical and Condemnatory,Disapproving
የኢትዮጵያን ሰላም፣አድነት፣እድገት፣ብልፅግና የማይሹ የሰይጣን ቁራጮች ሁሉ ፈጣሪ ይገስጣቸዉ,Medium,Confrontational,Religious and Judgmental,Disapproving
ሀገርና መሪን መለየት እማ ይችል መሀይም ሁላ መንግስት በመጣ በሄደ ቁጥር ኢትዮጵያ ይፍረስ ይላል ሀገር ማንም ይሂድ ይምጣ ዘላለም ምትኖር ናት።,Low,Neutral,Formal,Patriotic
የቱ ነው ቀላል ከሱዳን ማምጣት ወይንስ አገር ቤት ያለውን electricity network bank etc መክፈት ይሄ ደንቆሮ የትግራይ ህዝብ እደ ሌሎቹ መስሎት ነው,Medium,Critical,Disparaging,Discontent
እንደ አንቺ አይነት ገልቱ አያሳጣን። Stup d ላለምሰል ከፈለግሽ ግራ ገብቶሽ ግራ የማጋባት ሥራ አቁሚ።,High,Derogatory,Confrontational and Insulting,Hostile
መጀመሪያ አሜን የተጻፈው ነገር ጥሩ ነው። ግን 100 እርግጠኛ ነኝ እጆችሽ ያቃጠለሽ ነው ክርስትና ብለሽ የጻፍሽው ለምን ቢባል አንቺ አንድዋ ሰይጣን ስለሆንሽ ።??,High,Accusatory and Disparaging,Confrontational and Insulting,Hostile
እኔ እምልክ ዱክትርናህን በመሀይምነት ነው ኣ የተቀበልከው ስላንተ ቦለቲካ ሳይሆን የእናቱን ጡት መጥባት ስላልቻለው,High,Derogatory and Mocking,Confrontational and Offensive,Contemptuous
አብይ ከዚህ በላይ ደም አታፍስሱ ኢኮኖሚ የለም የባሰ አትግደል ድንጋይ እራስ አቱን ውረድ ወይ ተቀየስ በቃ አቦ,Medium,Aggressive,Warning and Insulting,Threatening
ቅርሻታምስ እንተው ራስስህ ነህ ከአፍህ የሚወጣው ይሽታል አስተሳሰብህም እንደዛው ነው ባለጌ ነህ አሳዳጊ የበደለህ። እደግመዋለውአዎ ይህ ወንድሞቹን የበላ አውሬ ነው ።,High,Accusatory and Derogatory,Aggressive and Insulting,Hostile
ትግላቹ ገደል ገባ አውሮፓ አሜሪካ አረብ አገር ሆነሽ ነው ምትታገይ ገልቱ,High,Accusatory and Disdainful,Aggressive and Demeaning,Angry
TPLF ከስልጣን የወረደው እኮ በቄሮ ድንጋይ ነው ።ንፍጣሟ,High,Accusatory,Derogatory,Hostile
በአንዴ ካድሽኝ? ለነገሩ የመጀመሪያሽ አይደለም ??,Medium,Accusatory,Confrontational,Irritated
ቦቅቧቃ እንደአንተ አይነቱን ታድዮስ ታንቱ በመድረክ አስነጥሶ ይዘርራል። እዚህ እንዴት እንደደረስክ የካድክ ውለታ ቢስ መሆንህን የሚያሳየ,Medium,Critiquing,Disparaging and Offensive,Derogatory
የኢትዮጲያን ስደተኞች በስር እየተሰቃዩ በሳውድ እናተ ግን ደልቷችሁ ሽርርር ትላላችሁ ይገርማን በመቶ ሺ እሚቆጠር ኢትዮጲያዊያን እርቃናቼውን በብርድ በሙቀት በም,High,Indignant and Critical,Accusatory and Emotional,Outraged
ለግምብራስማ አሳነሰው . ትንሽ ደረቅ ብታደርግለት ብዬ እኮ ነው .,Medium,Critical,Advisory and Hinting,Negative
ለ10 አመት ተይዟል አለከው እንዴ አንተኮ ቆሻሻ ነህ አታፍርም,High,Aggressive,Insulting and Derogatory,Contemptuous
አንተ ደደብ ለስት ነው እንዴ ትግራይን የገጠሙት ?አህያ ነህ አምስት አገር ለአንድ ክልል ቅማል ቅርፅ ነህ።,High,Insulting,Aggressive and Disrespectful,Derogatory
አንተ የሰው አተላ መቼም ቢሆን ኢትዮጵያ ላንተ አይነቱ ነጭ ነጫጭባ ዝቅ ብላ አታቅም ድሮም አሳማ ቆሻሻ ይወዳል፣ ነጭ አሳማ/The,High,Aggressive,Derogatory and Insulting,Hostile
ከነዚህ አውሬዎች ጋር የሚኖር አንድነት የለም:: እጣፈንታችን በእጃችን ነው::,High,Derogatory,Aggressive and Dehumanizing,Disdainful
ወጣልህ ተሳድበህ? መቼም ይህ በፀበል ካልሆነ አይወጣልህም ለጤናችን ስንል አንጠላህም,Medium,Sarcastic,Passive-aggressive and Hypocritical,Condescending
አምባገነን መሪ የተቃወሙትን ሁሉ ያስራል አለ ያገሬ ሰው አሽቃባጭ ።,High,Authoritative and Insulting,Aggressive and Disrespectful,Hostile
መንግስት ጉያው ውስጥ የተወሸቁትን እነ ስዩም ተሸመና መሰሎቹ የሚረጩትን መርዝ ካላስቆመና አደብ ካላስገዛ መንግስት እሳት በማጥፋት መጠመዱና ዜጋም ውድ ህይወቱን ከፋይ መሆኑ የማይቀር ነው፡፡,High,Alarmist,Confrontational and Warning,Threatening
ክልል መፈንቅለ መንግስት ይደረጋል? መረጃችሁን አስተካክሉ:: የሴራ ዜና ከጠሚ ቢሮ እየተቀበላችሁ ህዝብ አታምታቱ,Medium,Accusatory and Commanding,Criticizing and Suggestive,Discontent
ወንድ የሴት ምንትስ እና ጡት ብቻ ነው የሚያየው ብለሽ ደመደምሽው በቃ? ነገ ደሞ ወንዶች የውጭ እንጂ የውስጥ ውበት አያዩም ብለሽ ለቅሶ ደቅ ትያለሽ,High,Dismissive and Derogatory,Sexist and Belittling,Disrespectful
በለው ፓትርያርክ ማትያስ ኣረ ብልጽግና ስም ማጥፋት ለምን ኣቶ ኣትሉትም??,Medium,Questioning,Critical,Disapproving
መጋዣ ነገር ነህ አንተ ምን አለብህ ፊትህ ከደለበ ሆድህም ካልጎደለ ሰው ቢታረድ ቢራብ ቢሰደድ ወገንህ አደለ ምን ትሆናለህ አንተ,Medium,Critical,Accusatory and Insulting,Disdainful
ታምራት ነገራ ፅንፈኞችን ከላይ እስከታች ሰብስበህ ሁለት ሰንበት ፀበልና ስልጠና ስጥልን ።,Medium,Aggressive,Commanding,Controlling
ገደል ግባ ባንዳ አዎ ገደል ግባ ሀገሬ በባንዳዎች ሳይሆን በእውነተኛ ልጆችዋ ታፍራና ተከብራ ትኖራለች፡፡Period,High,Aggressive,Hostile and Insulting,Violent
ኢትዮጵያ መፍረስ ከጀመረች ቆየች በጣም የማዝነው ላንድ ወሽላታ የታሪክ አተላ ብሎ ሕዝቡ ደም መቃባቱ ነው ንጉሥ እሆናለሁ ብሎ የቁም ቅጀት የሚቃ,High,Condemnatory and Hostile,Aggressive and Insulting,Extremely Negative
ሰላሜን የነሳህ አንተ ሁነ ሳለህ ሰላም ያስፈልጋል ለምን ትለኛለህ፡፡,Medium,Accusatory,Confrontational,Frustrated
ልማደኛ ሰካራም ቡና ምናምን ትላለች ኦሞ በጥብጠሽ ሃሃሃ,High,Mocking,Derogatory and Insulting,Contemptuous
ብዙ ደንቆሮዎች ኣህቻለሁ እንዳንተ ምንም ሰብ ኣዉነት የሌለው ግን እስካሁን ኣላይሁም።,High,Disparaging,Insulting and Demeaning,Contemptuous
ፈሳም ሃገር እደያባላ ነው ወሬኛ ነሽ እግዚአብሔር ኣይን ኣለው።,High,Accusatory and Dismissive,Confrontational and Insulting,Hostile
ዕድሜ ለቀሽሞች የአዲሳባ ፖሊስ ም/ኮሚሽነሩ ከትናንትናው የመስቀል አደባባይ የቦምብ ፍንዳታ በኋላ ስማቸው ከግርማ ካሳ ወደ ግርማይ ካሕሳይ ተቀይሯል፡፡ ክልላቸውና ብሔራቸውም እንዲሁ,Low,Informative,Neutral,Neutral
More like በንፁሃን ደም ባህር ወደ ከፍታ . ጅል,High,Hostile,Aggressive and Insulting,Malicious
እረ አባ ቢያ እያደርክ እንደዚህ አትውረድ አቦ .,Medium,Admonishing,Casual and Informal,Negative
ምንድነው የሚያወራው በናትችሁ? አንተ ኢትዮጵያውያንን አሁን ለጊዜው አሞኝታሃቸው ሊሆን ይችላል። ታሪክ ግን ይፋረድሃል።,Medium,Confrontational,Accusatory and Critical,Disapproving
እሱ ያንቺ ፍላጎት ነው መብትሸ ነወ የመሰለሽን ማመን ።እኔ ግን የማምነው አምባገነን እና ዘረኛ እንደሆነ ነው።,High,Accusatory and Dismissive,Confrontational and Insulting,Hostile
ቆይ አንቺ ቆይ ግን ካለ አህያና ጅብ ሌላ ተረት አታቂም እንዴ? በጣም እኮ ነው የሚገርመው,High,Condescending,Insulting and Demeaning,Derogatory
በቴይለር ስዊፍት የተረገማችሁ ናችሁ ፡፡ ይህ የውሻ ጨዋታ ነው ብለው ያስባሉ? አንተ ርኩስ መናፍቅ ተቃጥለህ ትሞታለ,High,Aggressive,Insulting and Confrontational,Hostile
አንተ እንዲ ገልቱ ነህ? አንተም አስተጋባሃው? ፋና እና ኢቲቪን እየመሰልከኝ ነው። ውጭ ጉዳይ ብትሆን ደግሞ ደመቀን ትመስላለህ።,Medium,Sarcastic and Accusatory,Confrontational,Derisive
ያንተስ ፔሮል መቼ ነው የሚዘጋው ያለበቂ ማስረጃ ትፅፍና እራስህን አጃጅል,Medium,Accusatory,Confrontational,Critical
ለማ መገርሳ ስልጣን ላይ እንዳሉ ቢሆን የሦስተኛ ዲግሪያቸውን የጨረሱት የፒፒና የካድሬው ጭብጨባ ጀሯችንን ባደነቆረው ነበር። ለማንኛውም እንኳን ደስ ያለዎት ኦቦ ለማ ምነው ፒቼዲው ሱስዎን በቀሰቀሰበወት,High,Mocking,Insulting,Derogatory
እዚህም እዛም የምናየዉና የምንሰማዉ ነገር (ከቀን ጅቦቹ ሴራ እስከ ተራ የሰፈር አለቃ የዉንብድና ዉሎ) የህግ የበላይነት ግድ ይለናል እንድንል አስገድዶናል።,Medium,Critical,Disparaging,Disapproval
ሁለት baseless ክስ። ወይ እይ፤ ካላየህ ደግሞ ሳትመርጥ ስማና አመዛዝነህ ፍረድ። እንደፓሮት የተባለውን አትደጋግም። have your OWN opinion . አትዋስ,Medium,Dismissive,Confrontational,Critical
እንደውም ጨዋ ሰው ነው። እኔ ብሆን አፈላልጌ አጠፋህ ነበር። ወረኛ ብቻ አይደለህም ባለጌም ጭምር ነህ።,High,"Aggressive, Derogatory",Insulting and Threatening,Hostile
እናተ ማፈሪያዎች እንደዚህ ብላችሁ ስታቀርቡ አታፍሩም ለምነን አስለምነን እረ በገዳ ሞት ብለን ሰጠን ብትሉ የተሻለ እውነት ነበረው። መሪዎቻችን በጠቅ,High,Aggressive,Confrontational and Insulting,Hostile
ያበደ ውሻ ይቅርታ፣ ፍቅር፣ ሰላም እና አንድነት እንዴት ይገበዋል? ለዚህም ነው ፍቅርን በሚሰብክ መሪ ላይ ቦምብ እንዲወረወር ያሴሩት። እንኳንም እ/ር አወጣን feeling sad,High,Sarcastic and Aggressive,Confrontational and Violent,Sadness and Hostility
9.አስተንትንልኝ? በሉት፤ የእናቴ ቀሚስ አደናቀፈኝ ይላል። ፖለቲከኛ ለመሆን የፖለቲካል ሳይንስ አዋቂ መሆን ግድ እንዳልሆነ አዉቃለሁ ነገር ግን ትንሽም ቢሆን introduction t,Low,Inquisitive,Polite,Neutral
ወንድሜ ዛሬ ዲሞክራሲ አለባቸው የሚባሉት አገሮች ጫማ በልተው ነው ለዛሬ ብልፅግና የበቁት ዝም ብለህ አትቦትረፍ,Medium,Cynical,Critical and Derisive,Discontent
ድሮም እንደ አንተ አይነት ኮተታም ተላላኪ መች እውነቱን ይናገራል ? ቅጥረኛ,High,Sarcastic and Condescending,Confrontational and Insulting,Hostile
ጀዋር ሲፈታ ግን በደስታ እራሳቸውን ሊያጠፉም ይችላሉ የሚል ግምት አለ ?? Meheret Mitiku,High,Sarcastic,Confrontational and Disparaging,Malicious
